_id,query,title,company,rating_mean,location,salary,summary,sponso,date ,rating_count ,contract,desc
0526121a79642a97,"[""data+scientist""]",Machine Learning Engineer,FairMoney,null,Paris 10e (75),null,"\* Nous sommes hébergés sur AWS : nous utilisons Elastic Beanstalk, une base de données RDS Aurora mysql, S3, Kinesis (data-stream, firehose).",null,il y a 29 jours,null,"Temps plein, CDI","Vous travaillerez en tant qu'ingénieur en apprentissage machine au sein de notre division technique, qui compte désormais 11 personnes. Vous ferez partie de notre équipe Data avec Jadd et Loic qui sont nos Data Scientist. Vous serez notre premier Machine Learning Engineer !
Votre mission sera de mettre en production et de contrôler les modèles d'apprentissage machine développés par les scientifiques des données pour leur permettre d'itérer plus rapidement. Votre objectif est d'aider Fairmoney à améliorer continuellement ses modèles de notation du risque (défaut de paiement) et de détection des fraudes afin de prendre la meilleure décision sur le prêt offert au client.
Nous attendons de vous que vous travailliez sur :
* L'amélioration de la sortie de nos modèles ;
* Donner vie aux modèles déployés au fil du temps ;
* La mise en œuvre des meilleures pratiques pour assurer un déploiement facile des nouveaux modèles et des nouvelles fonctionnalités.
Notre Stack technique :
* Notre produit est une application Android
* Il communique avec un backend Ruby on Rails (sikekiq, rspec)
* Notre pipeline ML est une API-Flask (Python)
* Nous sommes hébergés sur AWS : nous utilisons Elastic Beanstalk, une base de données RDS Aurora mysql, S3, Kinesis (data-stream, firehose)
* Prototype d'un entrepôt de données sur les BPC (GCS, BigQuery, Cloud Composer)
* Nous avons des tests automatisés qui fonctionnent sur Travis
Votre profil :
* 2 à 5 ans d'expérience en tant qu'ingénieur en Machine Learning ;
* Vous avez un diplôme d'ingénieur ou un diplôme universitaire (nous sommes également ouverts aux autodidactes ayant 5 ans d'expérience en machine learning) ;
* Vous avez de très bonnes compétences en programmation sur Python ;
* Vous avez une expérience de la mise en production et du suivi de modèles en production ;
* Vous avez une expérience dans la formation de modèles.
Avantages :
Participation au transport
Titre-restaurant / Panier
RTT
Statut : Cadre
Type d'emploi : Temps plein, CDI
Expérience:
machine learning engineer ou similaire: 2 ans (Requis)
Télétravail:
Oui"
c808f21770641f44,"[""data+scientist""]",Corporate Development M&A - Intern,Deezer,"3,9",Paris (75),null,"From data scientists to tech experts, artists & labels specialists to marketers, and even in-house music editors, our team is spreading the love for music to…",null,"Aujourd'hui",8 avis,Stage,"Company Description
We are music and tech fans hailing from all over the globe, working to make Deezer the most personal music streaming service.
From data scientists to tech experts, artists & labels specialists to marketers, and even in-house music editors, our team is spreading the love for music to over 180 countries. Supporting local and international artists and bringing them closer to their fans is our mission - we believe music is about diversity, multiculturalism and togetherness.
Ready to join the team? We're all ears.
Job Description
You will assist the Corporate Development Team in the following areas:
Provide strategic and execution support on acquisition and partnership opportunities
Financial analysis / modelling of identified projects
Competitive analysis and market intelligence
Preparation of board/shareholders meetings
Qualifications
What We Are Looking For
You are currently in a final year or gap year (“césure”) at top tier business or engineering school
A first experience in finance (investment banking, private equity, transaction services) would be highly appreciated
You have strong financial analysis and modelling skills
Your mind is your best tool, you know how to develop, clearly present and draw conclusions,
You are attracted to the tech / start-up environment,
Able to work in an international environment, you have excellent written and oral communications skills, both in English and in French.
Proficiency in Powerpoint and Excel
Additional Information
Life @ Deezer
Depending on the country you’ll be working in, you will find several of the following perks:
Start-up environment and philosophy
Highly motivated and product-focused people ready to drive innovation
In-house Deezer Sessions with your favorite artists, gig tickets
Hackathons & meetups
Friday drinks, summer and winter parties
A stocked kitchen with free drinks and snacks
Areas to relax and collaborate with beanbags, guitars and table football
An ‘at home’ vibe, with great outdoor spaces
Gym access at Deezer HQ with lunch-time yoga, pilates and boxing classes
We are an equal opportunity employer."
febafd05045670a1,"[""data+scientist""]",Data Scientist -Big Data F/H,AINABL TECHNOLOGIES FRANCE,null,Paris 1er (75),null,"Appétence particulière pour data intégration, data modeling, data visualisation (Spark, Python).
Veille des méthodes et des technologies de de big data et/ou…",null,Il y a plus de 30 jours,null,CDI,"Analyse des besoins et des problématiques des directions métiers

Récupération, étude et analyse des données des projets Data Science, par des approches big data et/ou data mining

La modélisation des résultats d’analyse des données structurées et non-structurées, l’exploitation et les recommandations business pour des décisions stratégiques, tactiques et opérationnelles

Capitalisation des solutions data science mise en œuvre

Veille des méthodes et des technologies de de big data et/ou data mining

Relation fiable et de qualité avec les fournisseurs (éditeurs et société de conseil)
Profil recherché Formation BAC+4/Bac+5

Expérience de 2 ans mini. Appétence particulière pour data intégration, data modeling, data visualisation (Spark, Python)
Anglais courant
Sens de l’organisation et rigueur
Ouverture d’esprit et innovation
Entreprise Ainabl Technologies France, Sas, société deeptech est spécialisée dans la recherche intelligente et la connexion sémantique des données en temps réel – basée sur les technologies d'apprentissage automatique/profond et le graphe de connaissances. Créée en France en 2019, Ainabl apporte une cohérence globale et la clarté dans des situations les plus complexes au service des analystes, stratèges, professionnels de l'investissement, institutionnels et grands groupes mondiaux."
68043559f99bbe95,"[""data+scientist""]",Doctor Junior - Research & Innovation Director - Data Scient...,novo senso,null,Annecy (74),null,"Novo senso is a start-up created in July 2019 which aims to design and sell intelligent solutions for monitoring farm animals, while helping farmers to optimize…",null,il y a 12 jours,null,null,"novo senso is a start-up created in July 2019 which aims to design and sell intelligent solutions for monitoring farm animals, while helping farmers to optimize their activities.
novo senso has raised funds to finance the development of its activity, and is focussing on its 1st product, an intelligent collar for dairy cows. This product provides 24/7 monitoring and care of cattle while optimizing milk production. To achieve these objectives, novo senso has an experimental farm of 120 cows to conduct R&D, managed by 2 novo senso partners, offering all of their farming expertise.
Site web :
https://www.novosenso.com
Poste et missions
In this key role as “Research & Innovation Director” you will be accompanied by the founders for:
Conduct all researches to develop intelligent algorithms for the detection and prediction of heat, calving, health problems and welfare.
Analyse change in behaviour
Propose and challenge the best solutions, actively participate in product development.
Manage CIR and CII credits with our consulting firm.
Participate in startup competitions and make novo senso visible on social networks, accompanied by our media agency.
Allow the development of new products and innovations.
Participate in the recruitment of future employees.
Evolution towards team management.
Mobilité géographique :
Nationale
Profil
Required Skills :
Recent PhD with experience in Computer Science, Data Science
Excellent knowledge in Machine Learning, including not only deep learning but also
usual classification methods.
Programing skills, at least one : Python, C ++, Java
Knowledge of a Framework: TensorFlow, Keras, Caffe, PyTorch, OpenCV and / or cloud solutions (AWS or GCP)
You want to develop innovative solutions
You want to evolve in a concrete context and you are sensitive to our sector of activity
Proactive, curious, autonomous and motivated by the adventure of a young company.
You enjoy teamwork
Objectifs
We are offering :
A young, dynamic and friendly working environment
Offices in Annecy and in our experimental farm (20 min from Annecy).
Large autonomy and real weight in technological decisions
Access to teleworking
Grand Annecy transport card and reimbursements for transport costs between the farm and the main office"
72ed2bc4cfdcfb82,"[""data+scientist""]",Senior Research Assistant (Data Management & Analysis),World Health Organization,null,Lyon (69),null,"Manage data: import/receive data (from collaborators around the world), check for inconsistencies within and between contributing studies/centres, plan for and…",null,il y a 14 jours,null,null,"Grade: G5
Contractual Arrangement: Temporary appointment under Staff Rule 420.4
Contract duration: 2 years - Temporary extra-budgetary position established for a limited duration of two (2) years.
:
Job Posting: May 4, 2020, 11:26:01 AM
Closing Date: May 25, 2020, 4:59:00 PM
Primary Location: France-Lyons
Organization: Genetic Epidemiology
Schedule: Full-time

IMPORTANT NOTICE: Please note that the deadline for receipt of applications indicated above reflects your personal device's system settings.
.
OBJECTIVES OF THE PROGRAMME
The major focus of the Genetic Epidemiology Group (GEP), within the Section of Genetics (GEN), is to coordinate and lead several major consortium-based epidemiological and molecular studies to better understand the causes of cancer, and contribute to risk prediction and early detection. This notably includes molecular studies (e.g. genomics, metabolomics) across cancer populations with different lifestyle and environmental contexts.
More information about the GEP Group at IARC can be found at the following link:
https://www.iarc.fr/en/research-groups/GEP/index.php
Note: Start date for this position is normally set for as soon as possible. However, in light of the evolving Covid-19 situation, the start date of the position may be impacted until such date that the successful candidate be able to physically report for duty on IARC premises in Lyon 8th.
DESCRIPTION OF DUTIES
Under the supervision of GEP Scientists, and in a collaborative team setting, the Senior Research Assistant (Data Management & Analysis) will carry out the following key duties:
1. Manage data: import/receive data (from collaborators around the world), check for inconsistencies within and between contributing studies/centres, plan for and implement quality control and data harmonization and organize the database for downstream analyses integrating multiple data types (e.g. molecular, epidemiological, clinical data).
2. Conduct statistical analyses: implement existing methodologies in standard statistical software (e.g. in R, SAS), including quality control of data and analyses. Ensure comprehensive documentation of the processes and programming steps, and contribute to sharing codes with the group.
3. Facilitate access, storage, manipulation of high-dimensional data from external collaborators and other sources such as public repositories; and reciprocally, format data for submission to central repositories.
4. Facilitate resulting data visualization (graphs, tables…) for inclusion in scientific documents.
5. Act as the main point of contact for GEP with internal and external collaborators to ensure that data is provided and received in a timely and secure manner and/or provide applicable guidance (e.g. data transfer, data structure).
6. Liaise with other data management assistants of the group to organize and document databases from previous and ongoing studies to facilitate required analyses (currently and in the future).
7. Participate in the identification of strengths and limitations of strategies for quality control and analyses of data generated by the Group’s activities. Provide technical guidance in the area of experience to GEP staff as well as to Early Career and Visiting Scientists, as required.

REQUIRED QUALIFICATIONS
Education
Essential:
Graduation from secondary school or equivalent, and subsequent training (BTS, DUT or equivalent) in the field of data management, programming/computer science, statistics or related field.
Desirable: Master’s degree in a relevant field.
Experience
Essential:
At least five years of professional experience in data management and analyses using scripting languages/programming (SAS and/or R), preferably in a research environment.
Desirable:
Experience in manipulating and analyzing complex biological datasets and/or working in the context of epidemiological studies would be an asset. Acquaintance with Linux/Unix based high performance parallel computing with relevant informatic clusters management tools would be helpful.
Skills
Essential:
Thorough knowledge of statistical computing, preferably R statistical software package and/or SAS (data manipulation, data organization, statistical analyses, data visualization).
Good knowledge in epidemiological study design and methods, in particular techniques for manipulating, cleaning and harmonizing large datasets and standard statistical techniques for analysing epidemiological and molecular data (e.g. logistic regression).
Proven ability to manage large datasets and quality assure their content; ability to maintain, customise and evaluate databases.
Willingness to learn new methods, adapt to a fast-evolving environment.
Ability to: (i) clearly communicate results to a variety of audiences both orally and in writing; (ii) work autonomously and prioritize work in a demanding work environment; (iii) create clear, concise figures for publications and (iv) work harmoniously as a member of a multidisciplinary team with people of diverse educational and cultural backgrounds; (v) flexibly switch from one project to another as per assigned priorities.
Desirable:
Hands-on knowledge of molecular and epidemiological data analyses; Hands-on experience with REDCap data platform; knowledge of other(s) programming language preferably using the Unix/Linux environment.

Use of Language Skills
Intermediate (or higher) level of both English and French is essential (read, written and spoken). Expert level of English and/or French is desirable.
REMUNERATION
The fixed remuneration for the above position currently amounts to EUR3450 per month, and is expressed net of income tax but before deduction of the employee share contributions for mandatory participation in the United Nations Joint Staff Pension Fund and in the Organization’s private insurance plans covering health, accident, illness and disability. Net paid salary after deduction of these contributions amounts to approx. EUR3000 per month.
Other benefits include 6 weeks of annual leave and allowances for dependent family members.
Employment status is that of international civil servant.
Note: due to the legal status of WHO/IARC as an international organization, its staff do not contribute to and do not generate benefits in French mandatory schemes for health insurance (“assurance maladie”), pension (“assurance vieillesse/retraite or unemployment (“Pôle-Emploi”) throughout their period of employment with the Agency.
ADDITIONAL INFORMATION
We only accept applications submitted via our online recruitment tool (applications for this position should be filled out in English, and include a cover letter in English). Application profiles should include the details of all work experiences to date (including paid internships).
This post is subject to local recruitment and will be filled by persons residing at the time of submitting their application, within a maximum distance of 50 km from Lyon.
Only candidates under serious consideration will be contacted for assessment and interview.
This vacancy notice may be used to fill other similar positions at the same grade level.
Any appointment/extension of appointment is subject to WHO Staff Regulations, Staff Rules and Manual.
For information on WHO's operations please visit: http://www.who.int
WHO/IARC is committed to workforce diversity.
WHO/IARC has a smoke-free environment and does not recruit smokers or users of any form of tobacco."
239354896d1c849e,"[""data+scientist""]",Consultant Junior Stratégie Marketing et Performance commerc...,Keyrus Management,"3,5",France,null,"La perspective d’enrichir vos horizons au sein d’équipes pluridisciplinaires (data scientists, web designers, coachs, consultants e-commerce, etc.) vous…",null,Il y a plus de 30 jours,2 avis,CDI,"Vous avez envie d’accompagner dans leur projet de transformation digitale des entreprises leaders sur des enjeux de relais de croissance et d’innovation, de performance marketing, d’optimisation de l’efficacité commerciale et relationnelle ?
La perspective d’enrichir vos horizons au sein d’équipes pluridisciplinaires (data scientists, web designers, coachs, consultants e-commerce, etc.) vous intéresse ?
Vous souhaitez vous impliquer dans le développement d'une structure dynamique où le sens du service et l'esprit d'initiative sont moteurs dans la réussite de nos projets et acquérir rapidement des compétences et méthodologies solides auprès de managers expérimentés qui vous accompagneront dans votre progression de carrière ?
La practice « Strategy Marketing & Sales » (SMS) de Keyrus Management est faite pour vous !
Keyrus Management est un cabinet de Conseil en management et organisation en plein essor : structure à taille humaine, nous sommes l'un des trois piliers du Groupe Keyrus, spécialiste de la convergence de la Data et du Digital, présent dans plus de 15 pays et regroupant près de 2700 collaborateurs.


Nos savoir-faire se déclinent sur 4 grands volets :
Positionnement marché de nos clients, en particulier définition des modèles de business disruptifs (ex. phénomène d’ubérisation des entreprises), à travers les nouvelles technologies
Conception des offres et innovations (portefeuille de services et modes d’accès au marché)
Accompagnement dans la mise en œuvre opérationnelle (relation client, marketing, distribution)
Transformation digitale des organisations marketing et commerciale


Des exemples de vos futures missions auprès de grands groupes ?
Refonte de l'expérience client digitale et des parcours relationnels pour une grande banque de détail
Élaboration de la stratégie de développement sur le marché des TPE/Pros et mise en œuvre d’une plateforme de services digitaux
Élaboration d’un plan marketing et déploiement mondial sur 45 business units
Transformation digitale des équipes de ventes dans le cadre de la mise en œuvre d’une place de marché électronique
Pourquoi nous rejoindre ?
Pour intégrer une communauté d’experts curieux et passionnés et évoluer dans un environnement multiculturel, formateur et favorisant la mobilité internationale.
Les autres bonnes raisons de nous rejoindre :
Le challenge : l’opportunité d’élargir et d’enrichir vos compétences ainsi que vos qualités professionnelles, et personnelles
L’équipe : de taille humaine avec un management de proximité
Les perspectives d’évolutions: des formations, des certifications, …
La touche « fun » : un massage tous les 1er jeudis du mois et d’autres animations organisées régulièrement (opération Pop-corn, Smoothies, Open petit déj…)


Vous vous reconnaissez dans ce profil, vous souhaitez nous rencontrer ?
Ne nous envoyez pas de lettre de motivation !... mais répondez en 4/5 lignes aux questions ci-dessous.
Contract
CDI
Profile
Diplômé(e) d’une Grande école de commerce ou d’ingénieur, ou de formation universitaire supérieure, vous avez jusqu’à 3 ans d’expérience professionnelle dans le domaine de la stratégie, du marketing, du digital ou de la performance commerciale."
fac13913225ed4cb,"[""data+scientist""]",Data Scientist,Fifty-Five,null,Paris (75),null,"En interaction avec les data engineers et consultants, les data scientists exploitent ces données brutes pour en tirer des informations utiles (insights) ou…",null,Il y a plus de 30 jours,null,null,"Contexte
fifty-five accompagne les entreprises dans l’exploitation de leurs données au service d'un marketing et un achat-média plus performants. Partenaire des annonceurs de la collecte à l'activation des données, l'agence aide les organisations à devenir de véritables entités omnicanales maîtrisant l'efficacité de leur écosystème digital et ses synergies avec le monde physique. Pilier data stratégique de You & Mr Jones, premier groupe de BrandTech au monde, fifty-five propose des prestations associant conseil, services et technologie. L’agence compte aujourd'hui des bureaux à Paris, Londres, Hong Kong, New York et Shanghai. Le poste concerne le bureau de Paris.
Afin d'accompagner les annonceurs dans l'amélioration de la conversion sur leurs sites et applications et l'optimisation de leur stratégie média, fifty-five consolide diverses bases de données. En interaction avec les data engineers et consultants, les data scientists exploitent ces données brutes pour en tirer des informations utiles (insights) ou activer des stratégies d'optimisation data driven.
Le processus de recrutement contiendra plusieurs test techniques.

Vos missions
Vérification de la méthodologie et du bon déroulé du projet.
R&D, veille scientifique
Synchronisation avec les autres équipes (consultants, ingénieurs, experts marketing, clients)
Participation à la création de la solution
Participation à la construction de nouvelles offres innovantes Data Science
Mise en place et suivie de l’approche Data Science pour répondre à un problème client donné (forecast, scoring d’engagement / de churn, systèmes de recommandations, …)
Compétences et expérience


Diplômé d’une grande école majeure statistiques/économétrie/machine learning
Avoir participé à plusieurs projets Data Science de la prise du besoin à la création de la solution
Une très bonne connaissance de l’ensemble des techniques existantes en machine learning
Une forte appétence pour l’innovation et les nouvelles solutions
Une expérience quantitative en marketing digital est un plus
Appétence pour l’encadrement de profils plus juniors
Fortes compétences en :
Python, R, SQL, Bash, Bitbucket
Statistique descriptive et analyse de données (ACP, ACM, Classifications…)
Inférence statistique (régressions linéaires, logistiques, séries temporelles …)
Expérience avec les environnements cloud
Résolution de problèmes business marketing grâce à des modèles statistiques/machine learning
Capacité à spécifier et concevoir l'industrialisation des prototypes sur de gros volumes de données
Capacité à partager ses résultats de façon claire et accessible à une audience non technique
Qualités rédactionnelles et esprit de synthèse
Bon niveau écrit et oral en anglais et français"
2ec2f6a2e3272172,"[""data+scientist""]",(French native-level) Senior Behavioral Scientist (f/m/d) in...,CoachHub GmbH,null,Paris (75),null,"Your data will not be passed on to third parties and you can request the deletion of your data at any time.
You engage with executives at the highest-grossing…",null,Il y a plus de 30 jours,null,"Temps plein, CDI","Your Mission
We are looking for a senior, innovative and experienced behavioral scientist passionate to join us at CoachHub and democratize coaching to professionals of all career levels.
You engage with executives at the highest-grossing companies worldwide to develop coaching programs for their employees.
You will serve as an expert advisor and contributor and advise them on best-practice behavioral solutions to organizational challenges and transformations.
You work in close collaboration with Sales and Marketing to create and deliver workshops and presentations that highlight the science and practice of our research.
Part of your work will also be to research new studies and to translate research insights into appealing methods that can be implemented in practice.
You will present CoachHub as a speaker at various events and lead discussions in certain interviews.
Your profile
You have at least 3 years of consulting background or working experience within an HR department.
You studied at a a top-tier university in one of the following fields: psychology, education, cognitive neuroscience, behavioral economics, organizational leadership or equivalent programs. Hold of a doctorate is a big Plus.
You already gained experience in creating novel behavioral initiatives for large organizations and guiding workshops.
A Coaching or Trainer experience is considered a plus.
You shine in explaining complex scientific concepts in an easy way and inspire your audience.
French is your native language and you have exceptional written and verbal communication skills. Other languages are a Plus.
You drive for learning and development across different academic disciplines and departments within CoachHub.
Willingness to travel 30% time on average.
Why us?
The opportunity to join a fast-growing start-up company
A lot of personal responsibility and ownership
Long-term and very personal relationships with employees and customers
Direct cooperation with our founders/managing directors
An extremely steep learning curve
Your commitment has a direct impact on the business
Diverse learning and training opportunities as well as a personal business coach
Fun in a highly motivated team
Central Location Berlin
If we have aroused your interest, we look forward to receiving your application. Ideally, you should already send us your notice period and your salary expectations.
If you have any questions, please contact Christiane, our Human Resources Manager, at the following telephone number: 030/88789193 . We look forward to getting to know you!
Note on data protection: By submitting your application, you agree that we may process your data during the selection process. Your data will not be passed on to third parties and you can request the deletion of your data at any time.
Zusätzliche Leistungen:
Betriebliche Altersvorsorge
Home Office
Flexible Arbeitszeiten
Weiterbildung
Job Types: Full-time, Permanent"
77421a0c6c621552,"[""data+scientist""]",Data Architect F/H,Saagie,null,Paris (75),null,"Vous rejoindrez une équipe pluridisciplinaire composée de développeurs expérimentés, de data scientists et de data engineers.
Langages : Scala et/ou Python.",null,Il y a plus de 30 jours,null,null,"Data Architect F/H
Paris
CDI
Postuler
Retour
Data Architect F/H
Saagie recrute !
À propos
Saagie (which means Heron in Japanese) is a french startup of 75 people with offices in Paris, Normandy (Rouen) & New York City.
Saagie provides a ready to go DataOps Orchestrator.
Saagie is leading the way in big data analytics by providing DataOps Orchestration that accelerates and operationalizes analytic projects. Their mission is to unify people, process and technology enabling organizations to deliver projects from raw data to production in weeks. Saagie delivers unmatched time-to-value, is “open by design” with isolated containers, strong network engineering as well as transparent security and governance bringing trust, privacy, audit and traceability to analytic projects. Saagie includes best-in-class integration with open source and commercial technologies to support today’s Big Data/AI and analytic use cases enabling global companies to realize value from their data intensive initiatives. Ultimately, Saagie provides a Plug and Play Orchestrator for DataOps that accelerates the distribution of Artificial Intelligence (AI) and Big Data to give companies a competitive advantage across industries.
Descriptif du poste
Nous recherchons un(e) data architect (5 ans d'expérience minimum dans le big data) pour rejoindre notre équipe service.
Vos missions seront :
Définir l'architecture technique et participer au choix des technologies sur les projets Data de nos clients
Accompagner, conseiller nos clients et partenaires dans l’intégration de leurs projets Data dans leur SI
Etre force de proposition et pousser les bonnes pratiques d'architecture et de gouvernance des données chez nos clients
Préparer et donner des formations sur les technologies Big Data.
Accompagner la force commerciale et vulgariser les technologies de Saagie auprès de nos clients.
Participer au cadrage des projets, à l’élaboration de propositions d’accompagnement, et au delivery des projets portés par l'équipe Service Saagie
Vous rejoindrez une équipe pluridisciplinaire composée de développeurs expérimentés, de data scientists et de data engineers.
Le télétravail occasionnel tout à fait possible !
Vous vous reconnaissez ? Parlons-en !
Profil recherché
Une expérience sur un/des projets Big Data d'envergure (clusters conséquents, architecture temps réél critique...)
Une bonne culture des technologies de l'écosystème Big Data
Une bonne expérience dans l'organisation des projets data
Etre déjà intervenu sur des projets de Data Science impliquant de travailler avec des Data Scientists sur leurs algorithmes
Langages : Scala et/ou Python
Une expérience sur de la récupération/traitement de données en temps réel (Kafka, Spark Streaming, Flink ...) serait un plus
La connaissance d'un outil d'orchestration (Mesos, Kubernetes) est fortement souhaitée
Curieux(se)
Autonome
Avec le sens du service (accompagnement, support, formation client)
A l'aise en anglais (à l'écrit et à l'oral)
Process de recrutement
Premier call puis entretien avec notre Talent Acquisition Manager.
Entretien avec un-e manager de notre team Service.
Entretien technique sur les différentes technologies Big Data.
Une immersion au sein de l'équipe pourra également vous être proposée (1/2 à 1 journée).
Informations complémentaires
Type de contrat : CDI
Lieu : Paris, France (75008)
Niveau d'études : Bac +5 / Master
Expérience : > 5 ans
Postuler"
d0e83c26c05a6012,"[""data+scientist""]",Research Analyst (H/F),KANTAR,"3,7",Paris (75),null,"Performs data quality checks to verify accuracy;
Involved in the production of analysis datasets and outputs as specified in statistical analysis plan or data…",null,Il y a plus de 30 jours,"1,065 avis",null,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.
To start a career that is out of the ordinary, please apply...
Job Details
KANTAR
Division HEALTH
Improving health and wellbeing around the globe
Research Analyst – with scientific, market research and /or statistics knowledge. (H/F) CDI.
Kantar Health has an open position for a Research Analyst with an interest in medical researches and healthcare as a whole. Reporting to a Project Manager / Project Director / Project Lead, this person works primarily on international quantitative healthcare market research projects. Committed to client service and research excellence, he or she will be expected to support the project team to deliver on client requests. To be successful, this person, in conjunction with the project team, will be fully involved in all the stages of research studies, from the study set up to the final delivery/report and will be a key player in the analysis of the studies.
Our health colleagues help life sciences companies develop products that improve people’s lives and well-being. Their blend of consulting, data analytics, and real-world research and evidence enables clients to understand patients, physicians and payers, bring products to market quickly, navigate the regulatory pathway and negotiate payer reimbursement and coverage.
Nobody knows consumers better than Kantar. Providing insight and inspiration to help clients flourish in an extraordinary world, we bring together 12 of the world’s leading research, data and insight brands. At the heart of WPP, our global team of 30,000 people in more than 100 countries delivers specialist insight, business strategies and consultancy support.
KEY OUTCOMES
Runs, under the supervision of a Project Manager, the management of healthcare research studies, from set up to final report and presentation to end clients;
Good writing skills;
Performs data quality checks to verify accuracy;
Involved in the discussion of analysis axes with Project team and be in charge of the design of report template and the final report;
Interacts with Data processing suppliers to ascertain analysis required for the clients are fully implemented and accurate
Is involved in the discussion and in the management of clients;
Is involved, according to opportunities, in the oral presentation of study results to clients;
Commits to enhancing skills and knowledge, and seeks to expand level of responsibilities;
Possesses an ability to multitasking and ability to work with different teams;
Meticulous, conscientious and committed to client service and research excellence.
CAPABILITIES
Bac+5 or Master’s degree; preferably in Engineering, Biology studies, Agronomy, Statistics/Applied statistics, or pharmacy degree;
Minimum of a year of experience as a Research Analyst / Scientist / Healthcare Consultant or a preliminary experience in market research, healthcare;
Involved in the production of analysis datasets and outputs as specified in statistical analysis plan or data processing plan;
Follows up analysis and client servicing;
Works with project team to analyse findings to meet client needs;
Any experience or significant interest towards the healthcare sector or pharma industry would be a plus.
Fluency in French and English (C2).
JOIN US
At Kantar we have an integrated way of rewarding our people based around a simple, clear and consistent set of principles. Our approach helps to ensure we are market competitive and also to support a pay for performance culture, where your reward and career progression opportunities are linked to what you deliver.
Brand
Kantar Health
Location
Paris, av Pierre MasseFrance
Kantar Rewards Statement
At Kantar we have an integrated way of rewarding our people based around a simple, clear and consistent set of principles. Our approach helps to ensure we are market competitive and also to support a pay for performance culture, where your reward and career progression opportunities are linked to what you deliver.
Join our team and you’ll be part of the 30,000 colleagues that make up Kantar, our leading data, insights and consulting company. At the heart of WPP, our unique consumer insight inspires clients around the globe to create and flourish in an extraordinary world."
1fd6d2cf2b36439e,"[""data+scientist""]",Stagiaire Gestion de Projet en Data science et Gouvernance (...,Allianz France,"3,9",Paris (75),null,"Mener des projets transverses avec les autres équipes de l’unité ou d’Allianz France et les data scientists de.
Préparer des documents de synthèse.",null,Il y a plus de 30 jours,"1,746 avis",Stage,"L’unité ABR est en charge de la rentabilité des branches d’Assurances de dommages aux Biens et de Responsabilités. A ce titre, elle réalise la conception technique des produits et elle définit les politiques de tarification, de souscription et de prévention afférentes.

Au sein de l’équipe Data, Innovation & Gouvernance vous aurez pour missions de :

Participer aux travaux de mise en place de la Gouvernance de la donnée pour l’ensemble du périmètre ABR en lien avec le Chief Data Officer d’Allianz France :

Contribuer à cartographier les flux de données et les systèmes d’informations
Contribuer à mettre en place des contrôles de qualité de la donnée
Contribuer à établir des plans d’actions pour améliorer la qualité de la donnée lorsque nécessaire
Mener des projets transverses avec les autres équipes de l’unité ou d’Allianz France et les data scientists de

l’équipe :
Contribuer à l’analyse de données permettant d’identifier les enjeux de ces projets
Contribuer à la mise en place opérationnelle de ces projets
Dans le cadre de ces deux grands types d’activités :
Collaborer avec différentes équipes opérationnelles de l’entreprise
Interpréter, analyser etconsolider des données afin de proposer des recommandations stratégiques
Préparer des documents de synthèse
Fortes capacités analytiques et une première expérience en gestion de projet serait un plus
Maitrise des outils informatiques (MS Office), et
idéalement du langage de programmation SAS
Volontaire, travailleur, curieux et pragmatique
Capable de travailler en équipe, tout en sachant avancer indépendamment dans votre travail
Appétence pour les su
jets « données » et l’innovation
Communication aisée et esprit de synthèse seront des atouts
Langues : Français et Anglais courants"
