_id,query,title,company,rating_mean,location,salary,summary,sponso,date ,rating_count ,contract,desc
ddacdfa208094c5a,"[""data+scientist""]",Stagiaire BI/digital marketing au sein du groupe H/F,Editions Francis Lefebvre,"2,5",Levallois-Perret (92),null,"Accompagner les Data scientists dans la mise en oeuvre des projets d'analyse prédictive.
Accompagner le choix et la mise en oeuvre des outils digital marketing …",null,Il y a plus de 30 jours,2 avis,Stage,"Informations générales
Entité de rattachement
Le Groupe Lefebvre Sarrut constitue le premier groupe français d'édition juridique et fiscale. Avec plus de 2 600 collaborateurs pour un chiffre d'affaires dépassant les 500 millions d'euros, les deux savoir-faire concernent l'édition professionnelle et la formation. Les spécialités couvrent globalement le droit des entreprises, la comptabilité et les ressources humaines.

Le pôle Édition est le socle historique du Groupe. Constitué en France de trois maisons connues et reconnues, les Editions Francis Lefebvre, les Editions Législatives et Dalloz, il compte environ 1 000 salariés qui œuvrent quotidiennement pour plusieurs centaines de milliers de clients.

A l'international, le groupe est l'un des principaux leaders sur chacun de ses marchés en Espagne, en Italie, en Allemagne, en Belgique, au Royaume-Uni et aux Pays-Bas.

Dans le souci permanent d'améliorer la qualité, l'efficacité et la réactivité de ses services, le Groupe Lefebvre Sarrut a décidé de regrouper au 1er janvier 2015 l'ensemble des services informatiques, fabrication, administration des ventes et comptabilité de ses sociétés d'édition, et de formation au sein d'une même entité : Lefebvre Sarrut Services.

Constituée de plus de 310 salariés dédiés à la mise en œuvre des projets du Groupe, Lefebvre Sarrut Services accompagne au quotidien ses sept sociétés sœurs pour tous les aspects de leurs activités liés à l'informatique, à la fabrication, à l'administration des ventes et à la comptabilité.
Référence
2018-5
Categorie de l'offre
Standard
Description du poste
Intitulé du poste
Stagiaire BI/digital marketing au sein du groupe H/F
Type de contrat
Stage
Description de la mission
ELS recherche un stagiaire H/F à la Direction du groupe pour une durée de 6 mois disponible dès que possible.
Sous la responsabilité du Chief Data Officer, les missions du stagiaire seront les suivantes :
assurer la production des rapports churn du groupe
accompagner les Data scientists dans la mise en oeuvre des projets d'analyse prédictive
accompagner le choix et la mise en oeuvre des outils digital marketing (tag management system, data management platforme, etc.
Le (la) stagiaire pourrait être amené (e) à travailler avec les dirigeants des différentes maisons du groupe et à voyager au sein de l'Europe.

Profil
Etudiant (e) en dernière année d'école d’ingénieur (X, Central, Supelec, Telecom, etc.) ou stage de césure : stage de 6 mois
Très bon niveau d’anglais
Très bonnes capacités d’analyse et de synthèse
Goût & ambition pour le Data science au service du business (maîtrise de Dataiku, Python, R est un plus)
Très bonne maitrise d'outils digital marketing (GTM, GA, XITI, etc.)
Curieux(se), ouvert(e), créatif(ve), dynamique et enthousiaste, doté(e) d'une très bonne aisance relationnelle
Capacité à travailler en mode projet transverse
Capacité à travailler en équipe et aussi de manière autonome, rigoureuse, précise, organisée
Intérêt pour le secteur des médias, des solutions numériques et de l’édition
Localisation du poste
Localisation du poste
Levallois (92)
Critères candidat
Niveau d'études min. requis
Bac+ 4
Niveau d'expérience min. requis
Débutant accepté
Langues
Anglais (Avancé)"
6d34701649d90219,"[""data+scientist""]",Full Stack Engineer - DSS,Dataiku,null,Paris (75),null,One of the most unique characteristics of DSS is the breadth of its scope and the fact that it caters both to data analysts (with visual and easy to use…,null,Il y a plus de 30 jours,null,null,"Dataiku’s mission is big: to enable all people throughout companies around the world to use data by removing friction surrounding data access, cleaning, modeling, deployment, and more. But it’s not just about technology and processes; at Dataiku, we also believe that people (including our people!) are a critical piece of the equation.

As a full stack developer in the Dataiku engineering team, you will play a crucial role in helping us have a real impact on the daily life of data analysts and scientists. You will be joining one of 3 teams that develop new features and improve existing parts of Data Science Studio (DSS) based on user feedback.

DSS is an on-premises application that connects together all big data technologies. We work with SQL databases, Spark, Kubernetes, Hadoop, Elasticsearch, MLlib, scikit-learn, Shiny, … and many more. Basically, our technological stack is made of all the technologies present in Technoslavia!

Our backend is mainly written in Java but also includes large chunks in Scala, Python and R. Our frontend is based on Angular and also makes vast usage of d3.js.

One of the most unique characteristics of DSS is the breadth of its scope and the fact that it caters both to data analysts (with visual and easy to use analytics) and data scientists (with deep integration in code and libraries, and a web-based IDE).

This is a full-time position, based in France either in our Paris office or remote.
Your missions
Turn ideas or simplistic specifications into full-fledged product features, including unit and end-to-end tests.
Tackle complex problems that range from performance and scalability to usability, so that complicated machineries look straightforward and simple to use for our users.
Help your coworkers: review code, spread your technical expertise, improve our tool chain
Bring your energy to the team!
You are the ideal recruit if
You are mastering a programming language (Java, C#, Python, Javascript, You-name-it, ...).
You know that low-level Java code and slick web applications in Javascript are two sides of the same coin and are eager to use both.
You know that ACID is not a chemistry term.
You have a first experience (either professional or personal) building a real product or working with big data or cloud technologies.
Hiring process
Initial call with the talent acquisition manager
On-site meeting (or video call) with the hiring manager
Home test to show your skills
Final on-site interviews

To fulfill its mission, Dataiku is growing fast! In 2019, we achieved unicorn status, went from 200 to 400 people and opened new offices across the globe. We now serve our global customer base from our headquarters in New York City as well as offices in Paris, London, Munich, Amsterdam, Denver, Los Angeles, Singapore, Sydney and Dubaï. Each of them has a unique culture, but underpinning local nuances, we always value curiosity, collaboration, and can-do attitudes!"
69f623d23ab086a4,"[""data+scientist""]",DATA ENGINEER (H/F),mycommunIT,"4,5",Paris 2e (75),55 000 € - 60 000 € par an,"Implémenter des data pipelines (intégration/ ingestion des sources de données) ;
MycommunIT recherche pour son client, l'un des leaders bancaire en France, un(e…",null,Il y a plus de 30 jours,2 avis,null,"MycommunIT recherche pour son client, l'un des leaders bancaire en France, un(e) data engineer. Vous serez intégré(e) au sein d'une équie multidisciplinaire suivant la méthodologie agile.
Notre client conseil les plus grandes entreprises françaises en matière de finance. Vous serez amené(e) à travailler dans un environnement stimulant et challengeant.
Missions :
Participer à la collecte de données, à leur description ;
Revoir les activités et évaluer leurs qualités ;
Implémenter des data pipelines (intégration/ ingestion des sources de données) ;
Sous la supervision du Data Scientist, vous allez faire du : Data cleaning Feature engineering, Formattage et standardisation, Intégration des données ;
Industrialisation du code et assurer la performance de l’ensemble des solutions analytiques ;
Etre force de proposition dans la mise en place des différents plans.
Profil recherché :
Issu(e) d'un Bac +5 en école d'ingénierie, vous justifiez d'une expérience d'environ 3 ans sur un poste similaire. Vous êtes à l'aise avec les éléments techniques suivants :
Python
SQL
Kafta
Hadoop"
34913b3fa004a4b6,"[""data+scientist""]",developpeur .net core,Daveo,null,Bordeaux (33),null,"Actuellement, l’équipe est constitué de développeurs, de datas scientistes, d’un scrum master et d’un Product Owner.
Excellente communication écrite et orale.",null,il y a 7 jours,null,CDI,"Nous recherchons un developpeur .net core pour une très belle mission chez un grand compte à Bordeaux.
Au sein de la direction IT Commerce, vous intégrerez en tant que développeur la Feature Team (FT) Pricing et vous travaillerez dans un écosystème agile (Scrum).
Le but la FT Pricing est de mettre en place les outils nécessaires aux collaborateurs opérationnels qui fixent le bon prix des produits vendus sur Cdiscount.
Actuellement, l’équipe est constitué de développeurs, de datas scientistes, d’un scrum master et d’un Product Owner.
Afin d’accompagner au mieux la croissance de la société et répondre à ses exigences, nous souhaitons renforcer cette équipe avec un développeur senior.
Plus précisément, vos missions s’axeront autour des points suivants :
Participer à la vie de l’équipe en étant moteur sur l’ensemble des rituels Agile.
Étudier, Concevoir, Développer, Tester et Maintenire les composants techniques associés aux Produits de l’équipe.
Travailler en étroite collaboration avec votre PO pour lui fournir les meilleures estimations de complexité des US à réaliser, et ainsi l’aider à prioriser.
Profil recherché
Votre état d’esprit :
Esprit d’équipe.
Capacité à s’améliorer, en se fixant des indicateurs mesurables.
Sens du service, de la performance, de la qualité et de la production.
Rigueur et flexibilité.
Capacité d’apprentissage, d’autonomie et d’initiative.
Excellente communication écrite et orale.
Vos compétences techniques obligatoires :
Langage : .Net / .Net Core
Événement : Kafka
Architecture : Kubernetise/microservice/SOA
Gestionnaire de source : git
Gestionnaire de données : SQL
Les plus :
Langage : Java
ETL : Talend
Gestionnaire de donnée : Mongo / Casandra
Méthode de developpement : Scrum"
10d8b89433e71009,"[""data+scientist""]",Responsable Data Science & IA,montreal,null,Rennes (35),null,"Salaire : A discuter selon profil.
Vous rejoignez l'entité dédíée à l'innovation, à la conception et au développement de produits Data pour le groupe et ses…",null,il y a 18 jours,null,CDI,"Grand Groupe
Contexte de transition digitale
Package attractif
Localisation : Bretagne
Contrat : CDI
Salaire : A discuter selon profil
Vous rejoignez l'entité dédíée à l'innovation, à la conception et au développement de produits Data pour le groupe et ses filiales. Dans le cadre du développement de leurs activités liées à l'Intelligence Artificielle un poste de Responsable Data Science et IA a été créé.
Quel est votre rôle?
Au sein d'une équipe Data composée de Data Engineer, Data Architect et Data Scientist vous prenez la responsabilité du service en charge de la création et de l'industrialisation de projets exploitant les technologies Big Data, Machine Learning et Cloud.
A ce titre vos principales missions sont:
Définition de la roadmap et gestion des projets liés à la donnée
Le pilotage des ressources internes et externes sur les projets
Gestion des relations avec les clients internes, prestataires et éditeurs
Veille technologique (Big Data, Cloud, solutions d'Architecture...)
Evangélisation de l'AI dans le Groupe et mise en place d'une culture Data Driven
Participation et représentation du Groupe lors d'évènements
...
Profil recherché:
Diplomé d'un Master en Informatique ou équivalent
5 ans d'expérience en tant que Data Scientist ou Data Architect
Expérience de la mise en production d'algorithmes de Machine Learning et de l'évaluation de modèles
Expérience de la mise en oeuvre de projets Big Data et Cloud
Expérience de la méthode agile et des SI complexes
1ère expérience en Management et excellente communication
Autonomie, prise d'initiative et travail d'équipe
Pourquoi les rejoindre ?
Poste au sein d'un client final de renom
Contexte de forte transformation digitale
Opportunités d'évolution
Montreal Associates is acting as an Employment Agency in relation to this vacancy.

JN -042020-52666_158823903723963"
1ee6f1eeaca9b8cc,"[""data+scientist""]",Post-Doctoral fellowship - Magnetic van der Waals compounds...,ILL,null,Grenoble (38),null,"The post represents an excellent opportunity for young postdoctoral scientists to develop expertise, broaden experience and interact with leading scientists…",null,il y a 3 jours,null,null,"INSTITUT LAUE LANGEVIN


The Institut Laue-Langevin (ILL), situated in Grenoble, France, is Europe's leading research facility for fundamental research using neutrons. The ILL operates the brightest neutron source in the world, reliably delivering intense neutron beams to 40 unique scientific instruments. The Institute welcomes over 2000 visits of scientists per year to carry out world-class research in solid-state physics, crystallography, soft matter, biology, chemistry and fundamental physics. Funded primarily by its three founder members: France, Germany and the United Kingdom, the ILL has also signed scientific collaboration agreements with 10 other countries. The Science Division currently has a vacancy:

Post-Doctoral fellowship - Magnetic van der Waals compounds at high pressure -


The candidate will work on a collaborative research project between the ILL and the University of Cambridge to study the magnetic properties of the metal-insulator transition in low-dimensional van der Waals compounds. The transitions are induced at high mechanical pressures. The project will require the candidate to:
Design and perform neutron diffraction experiments involving high-pressure sample environments, specifically on the transition metal-PS3 family of compounds.
In collaboration with the ILL sample environment team, develop and implement high-pressure cells for use in neutron experiments, both in-situ and ex-situ.
In collaboration with instrument scientists, work to implement high-pressure cells on ILL neutron diffractometers and spectrometer.
Help the ILL to expand the user base, encouraging and assisting user teams to perform high-pressure experiments.
Duties:
Working within the Diffraction (DIF) Group, and in collaboration with the Quantum Matter group at the Cavendish Laboratory, University of Cambridge, you will be working to study the magnetic structure and dynamics of TM-PS3 compounds, where TM is a transition metal (Mn, Fe, Co, Ni), under high pressures using neutron scattering techniques. The compounds undergo insulator-metal transitions at high pressures, and your research project will be to characterise and understand the correlation of the transition with the magnetic properties. Your duties will include the design, preparation and execution of neutron scattering experiments, the analysis of the data and publication of the results. Design and preparation will include the development of high-pressure cells and experiment protocols for neutron instrumentation. You will be required to liaise and closely collaborate with the ILL sample environment group and instrument teams in the development. You will also be involved in assisting visiting scientists in high-pressure experiments and in promoting the use of high pressures for experiments at the ILL.

Qualifications and experience:
Ph.D. in the physical sciences or chemistry.
We are particularly interested in highly motivated candidates with knowledge of both neutron scattering and high-pressure experimental techniques.
A strong background in instrumentation and in magnetism is an asset.
The post represents an excellent opportunity for young postdoctoral scientists to develop expertise, broaden experience and interact with leading scientists from around the world.

Language skills:
As an international research centre, we are particularly keen to ensure that we also attract applicants from outside France. You must have a sound knowledge of English and be willing to learn French (a language course will be paid for by the ILL). Knowledge of German would be an advantage.

Notes:
This post is located in GRENOBLE, France and subject to administrative screening.
Starting date is ideally September 2020.
Post-doctoral contract of 18 months, renewable for a further 6-month period. Only candidates holding a PhD obtained less than 2 years ago are eligible for post-doctoral positions at ILL.
Further information can be obtained by contacting Dr. Andrew Wildes, tel. : +33(0)4.76.20.70.37, e-mail: wildes@ill.eu (please do not send your application to this address).

Benefits:
Generous company benefits (expatriation allowance), relocation assistance and language courses may be offered (for more information, please consult our employment conditions).

How to apply:
Please submit your application in English on line with a list of publications, a two pages research statement and the names of 3 references, including one from your present work place, no later than 31.05.2020, via our website: www.ill.eu/careers (vacancy reference: 20/23).
Nous croyons en l'égalité des chances et à la diversité, nous encourageons donc toutes les personnes dûment qualifiées à postuler.


POSTULER"
f72bdb26c5b4112b,"[""data+scientist""]",Senior Machine Learning Engineer - Speech Recognition,SoundHound Inc.,null,Paris (75),null,"Our diverse team of engineers, UX/UI designers, writers, data scientists and linguists are all passionate about creating a world with more conversations.",null,Il y a plus de 30 jours,null,null,"At SoundHound Inc., we believe every brand should have a voice. As the leading innovator of conversational technologies, we're trusted by top brands around the globe. Houndify, our independent Voice AI platform, with 70,000+ users, allows brands to create custom voice assistants that deliver results with unprecedented speed and accuracy.

Our mission is to enable humans to interact with the things around them in the same way we interact with each other: by speaking naturally. We're making that a reality through our SoundHound music discovery app and Hound voice assistant and through our strategic partnerships with brands like Mercedes-Benz, Hyundai, Deutsche Telekom, and Pandora. Today, our customized voice AI solutions allow people to talk to phones, cars, smart speakers, mobile apps, coffee machines, and every other part of the emerging 'voice-first' world.

Our diverse team of engineers, UX/UI designers, writers, data scientists and linguists are all passionate about creating a world with more conversations. With more than 14 years of expertise in voice technology, we have hundreds of millions of end users, and a worldwide team in six countries building solutions for a voice-first world.

About the Role:
Innovate on state-of-the-art deep learning systems for speech recognition and speaker recognition

Apply deep learning techniques to improve acoustic models and keyword spotting

Requirements:
Understanding of modern machine learning techniques

Experience with Deep Learning / Neural Network frameworks such as Tensorflow, PyTorch, Caffe, Torch, MxNet, etc.

Strong programming skills on Linux using C++ and/or Python

Solid knowledge of algorithms and probability / statistics

MS / PhD in Computer Science or Electrical Engineering or Statistics or equivalent

5+ years of relevant industry experience

Nice to Haves:
Experience working with automatic speech recognition systems

Experience working with speaker recognition and keyword spotting, including wake-up phrase detection

Experience in computer vision and pattern recognition

Knowledge of DSP principles, noise reduction, echo cancelation"
d6df6bf20d469c53,"[""data+scientist""]",Data Engineer – Paris (FR) - Consulting,Digital Source,null,Paris (75),null,"They have a team of 20 data scientists, and they are searching for their first Data Engineer.
Participate in structuring/automating intern processes to make…",null,Il y a plus de 30 jours,null,null,"Are you a Data Engineer looking to join a consulting agency specialized in Data Science?
Our client is looking for a new collaborator to join their teams in Paris.
Let’s see the details together.
Company Overview
Our client is a fast-growing consulting agency based in Paris and Casablanca. They help companies to value their data and propose solutions adapted to their needs to improve their performance.
They are active in different industries, but their focus is on banking, insurance, and health.
They have a team of 20 data scientists, and they are searching for their first Data Engineer.
Your missions
As a Data Engineer, you’ll work in collaboration with the Data Scientist teams, you’ll have to:
Report to the operation director
Realization/support of projects involving the implementation of data transformation flows
Participate in structuring/automating intern processes to make data scientist teams more effective in customer support
Advise on the tech to put in place for the different business clients
Profile
You are graduated from an Engineering school, and you have at least 3 to 5 years of experience as a Data Engineer.
Soft Skills
You are very organized
You are a good team-player
You have good communication skills (both on a professional and interpersonal level)
You are autonomous and curious
Hard Skills
You have practical knowledge in the Spark framework (pyspark, scala)
You are a master at SGBDR and NoSQL
Bonus
Code versioning (Git)
Testing
Distributed systems
Hadoop systems, Map Reduce
Great knowledge in Data Science and Machine Learning
Their offer
Competitive salary
Variables
Incentive bonus
Restaurant tickets
Transport pass
Can you see yourself in this role? Send us your CV, and we will get back to you ASAP


8216"
53bb3aa613692062,"[""data+scientist""]",Systems and Network Engineer,Human Ressources,null,Grenoble (38),null,"The systems for archiving, accessing and analysing experimental data.
Every year we host over 2000 visits by scientists, who come to carry out world-class…",null,Il y a plus de 30 jours,null,null,"The Institut Laue-Langevin (ILL), situated in Grenoble, France, is Europe's leading research facility for fundamental research using neutrons. Every year we host over 2000 visits by scientists, who come to carry out world-class research.
Are you interested in taking up a new challenge in our international institute?
We currently have a vacancy for a:

Systems and Network Engineer
Duties:
As an active member of the ILL’s “Network and Data Services” group, your duties will involve support, maintenance and development activities in the following areas:
the systems and network services (100 servers)
the storage systems ( ~ 1 PB)
the systems for archiving, accessing and analysing experimental data
the network (200 switches/routers and 150 access points).

As an engineer, you will take an active role in:
designing and implementing new solutions
leading technical projects for the IT service
developing the team’s technical skills.

One of the first projects will focus on the implementation of a DevOps approach to the configuration and deployment of servers and network equipment.

Qualifications and experience:
Level 7 qualification (Master’s degree or equivalent qualification) in computer science together with some initial experience.
Experience in project management and ability to conduct meetings.
Ability to work in a team.

Mandatory IT skills:
Debian GNU/Lin
ux, Ubuntu GNU/Linux
An automation tool (Ansible, Puppet, Chef, etc.)
Network administration (VLAN, IP routing, firewalling).

IT skills that would be appreciated (in no order of preference; applicants are not required to possess all these skills):
Windows Server, CentOS/Redhat, Opensuse
Advanced Linux File systems: ZFS, GPFS, Ceph
File sharing protocols: NFS, NFSv4, Samba SMB
LDAP (openldap), Radius (Freeradius), Kerberos and SSO
HAProxy / UCarp / Keepalive
CheckMK
Postfix/Dovecot, DHCP, DNS
PFSense
Cisco Access Point and WLC controller
Advanced network administration skills (Extreme Network switches/routers - EXOS, dynamic routing, VRRP, MLAG)
Knowledge of optical fibres (fibre types, connector types and optical modules)
Experience of managing enterprise networks with around a hundred switches/routers.

Language skills:
As an international research centre, we are particularly keen to ensure that we also attract applicants from outside France. You must have a sound knowledge of English and be willing to learn French (a language course will be paid for by the ILL). Knowledge of German would be an advantage.

Notes:
This post is a permanent position.

Benefits:
Generous company benefits (expatriation allowance), relocation assistance and language courses may be offered (for more information, please consult our employment conditions).

How to apply:
Please submit your application on line, no later than 31.05.2020, via our website: www.ill.eu/careers (vacancy reference: 20/16)."
b0b88b49697707a6,"[""data+scientist""]",Global Category / Procurement Manager – Marketing,Deezer,"3,9",Paris (75),null,"From data scientists to tech experts, artists & labels specialists to marketers, and even in-house music editors, our team is spreading the love for music to…",null,Il y a plus de 30 jours,8 avis,null,"Company Description
We are music and tech fans hailing from all over the globe, working to make Deezer the most personal music streaming service. From data scientists to tech experts, artists & labels specialists to marketers, and even in-house music editors, our team is spreading the love for music to over 180 countries. Supporting local and international artists and bringing them closer to their fans is our mission - we believe music is about diversity, multiculturalism and togetherness. Ready to join the team? We're all ears.
Job Description
How about you?
The Global Category / Procurement Manager - Marketing oversees the purchasing of marketing categories worldwide and general expenditures. He/She brings his sourcing expertise, market, and best practices knowledge to generate savings and efficiencies across marketing categories.
In addition, he/she ensures purchasing activity is measured with appropriate KPIs. He/she oversees the supplier relationships management and helps Deezer benefit from innovations on supplier ecosystems. He/she put in place and develop the procurement processes, policies and best practices in the company
The Global Category / Procurement Manager works closely with the teams in the company to:
Define Deezer’s purchasing policy
Coordinate execution of performance plan and transformation plan launched in 2019 at global level
Set-up procurement processes and policies
Support E procurement tool implementation, evolution and ensure its easiness to maintain
What you will do:
Support and negotiate the contracts with the operational teams to get the best price/conditions with the suppliers
Ensure the establishment and implementation of contracts in collaboration with the Legal Department
Pilot co-development initiatives (RFX, Contract negotiation) and ensure that quantitative and qualitative objectives are met
Pilot the supplier relationship management for Marketing and general expenditures categories
Support Marketing teams to ensure proper application of purchasing policy for main marketing categories
Align the objectives defined by the global teams and local teams to achieve the best value for money
Develop a sourcing strategy for Marketing category that considers the needs of operational entities at global, regional and local levels.
Identify risks and implement actions to mitigate them
Improve the purchasing organization maturity
Coordinate the network of purchasing stakeholders to optimize purchasing coverage, share best practices and ensure compliance with the purchasing policy
Ensure Procure to Pay processes support company objectives (data validation, updating of purchasing repositories in the procurement tool)
Monitor the right execution of actions launched in 2019 as part of the Deezer purchasing performance plan and transformation plan
Put in place, adapt and develop the overall procurement processes and policies
Relations & interactions
Build and ensure strong working relationships with local, regional and global stakeholders
Influence cross-functional teams (including marketing, finance and legal) to consolidate business requirements, provide updates, and be the central point of contact
Qualifications
What we are looking for:
Embodying Deezer values: Just Hack It, We are P.O.P. (Passionate Optimistic Proud), One for All, Believe In Better
Higher education such as business school, engineering, or university education, you have at least 7 years + experience in Marketing Procurement in B2C sector
Proven experiences in buying media digital and offline marketing purchases, including SEO, SEA, ASO
Experienced in negotiations with Media Agencies
Ability to work in a collaborative model and build relationships across the organization. Ability to rally teams on the project to deliver expected results
Understanding of tech environment is a real plus
Communication skills on topics related to knowledge access
Ability to understand the global challenges of the company, as well as the individual ones of each team. Synthesis skills to find the best way to address both dimensions.
Strong mindset for continuous improvement
Proactive and self-directed, Solution and action-oriented
Professional working proficiency in English, an additional language is a plus
Additional Information
Life @ Deezer HQ:

> Start-up environment with an at-home vibe and outdoor space
> Kitchen stocked with free drinks and snacks daily
> Friday drinks & seasonal parties
> Gym access, plus yoga, pilates and boxing classes
> English and French language courses
> Hackathons & meetups

We are an equal opportunity employer"
b3d7211a64b6ffe9,"[""data+scientist""]",Senior Data Engineer (H/F) – CDI,HILTI,"4,0",Boulogne-Billancourt (92),null,"À la tête d’une équipe d’ingénieurs data, vous serez chargé de la modélisation et de l’infrastructure de données.
En quoi consiste le métier ?",null,Il y a plus de 30 jours,813 avis,null,"En tant que Senior Data Engineer (Ingénieur Data senior), vous avez pour mission d’analyser et de profiler les données pour concevoir des solutions à l’échelle du groupe. Vous aidez l’équipe à résoudre les problèmes complexes de traitement de données et à analyser les causes pour résoudre proactivement les problèmes opérationnels et améliorer les produits.
Vous êtes à la tête d’une équipe de Data Engineers, vous mettez en place conjointement avec le Data Architect des modèles de données à la disposition des Data Scientists.
Qui sommes-nous ?
Nous fabriquons du matériel à la pointe de la technologie, incluant l’outillage, les services et les logiciels pour les professionnels de la construction. Nous sommes fiers de notre héritage familial, construit depuis 75 ans, et de notre réputation mondiale d’innovation dans les produits et les services.
Avec 28 000 employés dans plus de 120 pays et une vraie volonté d’expansion nous valorisons notre modèle unique de vente directe et générons environ 250 000 interactions clients par jour. Si vous souhaitez prouver votre capacité à apprendre, à relever de nouveaux challenges et développer votre carrière, alors Hilti est fait pour vous.
En quoi consiste le métier ?
À la tête d’une équipe d’ingénieurs data, vous serez chargé de la modélisation et de l’infrastructure de données. Vous fournirez à l’architecte données et aux autres acteurs une assistance technique relative aux structures, aux modèles de données et à la gestion des métadonnées. Vous participez au processus de modélisation des données et de test de validation. Vous apportez votre contribution sur la manière d’améliorer les solutions proposées et mettez en œuvre les changements nécessaires. Vous travaillez en étroite collaboration avec les équipes IT pour l’acquisition des données internes (ex., CRM, ERP, site Web) et avec l’architecte données, pour l’acquisition des données externes.
Hilti investit aujourd’hui massivement en France : notre siège français déménagera à Boulogne en 2019, accueillant notre équipe mondiale de marketing numérique.
Ce que nous offrons
Afin d'accélérer encore davantage dans le marketing digital, nous construisons notre Global Digital Hub à Paris. Vous ferez l'expérience de l’agilité d'une start-up, tout en combinant la stabilité d'un business modèle solide et l'environnement de travail d'une culture d’entreprise primée. Vous pouvez créer un impact dès le premier jour au sein d'une équipe internationale et diversifiée, en façonnant l'avenir du numérique chez Hilti et en révolutionnant les interactions clients.
Pourquoi postuler ?
Vous serez au cœur de la stratégie d’Hilti, en travaillant dans un département en plein essor, dans un environnement international. Vous aurez un rôle clé dans l’expansion du marketing digital. Vous dirigerez l’équipe d’ingénieurs données. Ce poste présente d’excellentes perspectives de carrière, interfonctionnelles et à l’international, dans un environnement dynamique.
Profil recherché :
Titulaire d’un Master en sciences informatiques – Systèmes d’information / Expérience minimum de 5 ans sur une plateforme de gestion des données avancée (p. ex., Hadoop, AWS Redshift, plateforme Cloud Google)
Maitrise des plateformes de bases de données (Business warehouse, SQL, DB2, etc.)
Expertise approfondie en matière de modélisation et de structuration des données / Expérience dans les environnements de données à haut volume
Aptitude à comprendre rapidement de nouvelles technologies
Anglais courant
Merci de bien vouloir nous transmettre votre CV et lettre de motivation en anglais."
c70c0b15a54741fe,"[""data+scientist""]","Chargé d'analyses en physique atmosphérique (F/H)",IRSN,"4,1",Fontenay-aux-Roses (92),null,"Ou sur le traitement de donnéesmassives (data scientist, data analyst, etc.) sera retenue en fonction duprofil sélectionné.",null,Il y a plus de 30 jours,29 avis,"Apprentissage, Contrat pro","Direction
PSE-SANTE/SESUC
Environnement
LeBureau de modélisation des transferts dans l'environnement pour l'étude desconséquences des accidents (BMCA) est chargé de la définition et l’élaborationdes modèles de dispersion atmosphérique de polluants de l’IRSN et d’évaluationdes conséquences. Dans ce cadre : · il maintient une activité de recherche, en collaborationavec des experts d’organismes scientifiques ; il développe des modèles et des outils informatiques ;·il réalise des expertises et des étudespour le compte de l’IRSN et d’entités extérieures.
Mission
Dans le cadre de ses missions, le BMCA développeles modèles de dispersion atmosphérique utiles à l’aide à la décision lors desituations d’urgence radiologique. Ceux-ci sont régulièrement confrontés auxmesures disponibles afin de les améliorer. Un tel cadre est fourni par leradon-222, radionucléide naturel dont les descendants provoquent au sol, àl’occasion de précipitations, des augmentations du débit de dose dû aurayonnement gamma. Ceci est fréquemment mesuré par les stations d’observation duréseau de surveillance et d’alerte de l’IRSN. L’alternant(e) contribuera àl’amélioration de l’accord modèle-mesure. Pour ce faire, il analysera lesdonnées issues de l’application de modèles ou de relevés de mesure sur lesdizaines de milliers d’évènements typiquement rencontrés sur une année. Uneapproche orientée sur l’amélioration des modèles physiques (processusatmosphériques, exhalation du radon, etc.) ou sur le traitement de donnéesmassives (data scientist, data analyst, etc.) sera retenue en fonction duprofil sélectionné.L’alternant(e) découvrira par ailleurs l’univers des modèlesopérationnels de dispersion atmosphérique et leur mise en œuvre dans le CentreTechnique de Crise de l’IRSN. Il participera à la vie du bureau sous différentsaspects et sera amené à présenter régulièrement l’avancement de ses travaux.
Profil
Ingénieur 3ème année ou Master2 en physique de l’atmosphère avec de bonnes connaissances en modélisation/informatique,ou en mathématiques/informatique des sciences de la donnée, avec une attirancepour l’application à la caractérisation de l’environnement. Facilité d’utilisation de python et C++ requise.
Présentation de l’IRSN
L'IRSN, Etablissement Public à caractère Industriel et Commercial (EPIC) – dont les missions sont désormais définies par la Loi n° 2015-992 du 17 août 2015 relative à la transition énergétique pour la croissance verte (TECV) – est l'expert public national des risques nucléaires et radiologiques. L'IRSN concourt aux politiques publiques en matière de sûreté nucléaire et de protection de la santé et de l'environnement au regard des rayonnements ionisants. Organisme de recherche et d'expertise, il agit en concertation avec tous les acteurs concernés par ces politiques, tout en veillant à son indépendance de jugement."
